source,hardware,framework,model,quant,task_id,run_id,label,ttft,end_to_end,decode_time,output_tokens,output_chars,decode_tok_s,output_text_hash,prompt_chars,max_tokens,timestamp
raw_logs/mac/phi4_full_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,icd_zh,0,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.icd_zh,0.32134108303580433,12.323858416988514,12.00251733395271,69,89,5.748794030466664,b7a6ca1414272f29,275,200,1778376510.630945
raw_logs/mac/phi4_full_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,icd_zh,1,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.icd_zh,0.30476537498179823,12.28799441701267,11.983229042030871,69,89,5.758047330814112,b7a6ca1414272f29,275,200,1778376523.093375
raw_logs/mac/phi4_full_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,icd_zh,2,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.icd_zh,0.32549704099074006,12.454804165987298,12.129307124996558,69,89,5.688700870456323,b7a6ca1414272f29,275,200,1778376535.714813
raw_logs/mac/phi4_full_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,icd_zh,3,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.icd_zh,0.4138104579760693,12.35348150000209,11.93967104202602,69,89,5.779053690602478,b7a6ca1414272f29,275,200,1778376548.226402
raw_logs/mac/phi4_full_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,icd_zh,4,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.icd_zh,0.32993462501326576,13.68402420898201,13.354089583968744,69,89,5.166956501687154,b7a6ca1414272f29,275,200,1778376562.18016
raw_logs/mac/phi4_full_soap_en.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,soap_en,0,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.soap_en,0.35884350002743304,43.68856550002238,43.329721999994945,362,1631,8.354542408558316,2ac221c78100e171,1474,600,1778375867.1883771
raw_logs/mac/phi4_full_soap_en.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,soap_en,1,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.soap_en,0.4205092079937458,43.16451774997404,42.74400854198029,362,1631,8.46902319992913,2ac221c78100e171,1474,600,1778375910.546407
raw_logs/mac/phi4_full_soap_en.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,soap_en,2,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.soap_en,0.3121742500225082,42.798468374996446,42.48629412497394,362,1631,8.52039481097534,2ac221c78100e171,1474,600,1778375953.515776
raw_logs/mac/phi4_full_soap_en.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,soap_en,3,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.soap_en,0.30895404098555446,43.16807733295718,42.85912329197163,362,1631,8.446276363002736,2ac221c78100e171,1474,600,1778375996.869246
raw_logs/mac/phi4_full_soap_en.jsonl,macmini-m4-32gb,rapidmlx,mlx-community/phi-4-4bit,4bit-mlx,soap_en,4,macmini-m4-32gb.rapidmlx.phi-4-4bit.4bit-mlx.soap_en,0.36947454197797924,43.18644033395685,42.81696579197887,362,1631,8.454592550035747,2ac221c78100e171,1474,600,1778376040.2214851
raw_logs/mac/qwen36_35b_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.4105567499937024,9.13737174999551,8.726815000001807,208,899,23.834583407572744,198d49f7f52ca17b,1084,400,1778372494.366826
raw_logs/mac/qwen36_35b_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.4742846669978462,8.374050499987788,7.899765832989942,208,899,26.32989437881542,198d49f7f52ca17b,1084,400,1778372502.7811992
raw_logs/mac/qwen36_35b_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.5848949170031119,8.101744084007805,7.516849167004693,208,899,27.671168514730706,198d49f7f52ca17b,1084,400,1778372510.923883
raw_logs/mac/qwen36_35b_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.459176792006474,8.062297416996444,7.60312062498997,208,899,27.357187957316462,198d49f7f52ca17b,1084,400,1778372519.0246348
raw_logs/mac/qwen36_35b_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.42468837500200607,8.003413583996007,7.578725208994001,208,899,27.445248938852856,198d49f7f52ca17b,1084,400,1778372527.107881
raw_logs/mac/qwen36_35b_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.44064620800781995,6.228226333012572,5.787580125004752,162,218,27.990973170305267,f429e81d7d8fa8de,305,500,1778372542.9785411
raw_logs/mac/qwen36_35b_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.41444979200605303,7.186209999985294,6.771760207979241,162,218,23.922878989293444,f429e81d7d8fa8de,305,500,1778372550.2078311
raw_logs/mac/qwen36_35b_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.44967070798156783,6.47974308297853,6.030072374996962,162,218,26.865349190785064,f429e81d7d8fa8de,305,500,1778372556.72864
raw_logs/mac/qwen36_35b_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.45670825001434423,6.610171625012299,6.153463374997955,162,218,26.32663755800023,f429e81d7d8fa8de,305,500,1778372563.398762
raw_logs/mac/qwen36_35b_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.4633490830019582,6.493841957999393,6.030492874997435,162,218,26.863475897908078,f429e81d7d8fa8de,305,500,1778372569.948205
raw_logs/mac/qwen36_35b_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.35234195899101906,0.7852929999935441,0.432951041002525,15,18,34.64594972509263,a01230ea452e1a0f,275,200,1778372574.2019908
raw_logs/mac/qwen36_35b_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.47712716698879376,2.251478333986597,1.7743511669978034,15,18,8.453794422994605,a01230ea452e1a0f,275,200,1778372576.55086
raw_logs/mac/qwen36_35b_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.30437966700992547,1.5909716250025667,1.2865919579926413,15,18,11.65870803623179,a01230ea452e1a0f,275,200,1778372578.234245
raw_logs/mac/qwen36_35b_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.2747460829850752,1.6556844169972464,1.3809383340121713,15,18,10.862179454761804,a01230ea452e1a0f,275,200,1778372579.983405
raw_logs/mac/qwen36_35b_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.28294837501016445,1.5953977500030305,1.312449374992866,15,18,11.429012261963654,a01230ea452e1a0f,275,200,1778372581.674125
raw_logs/mac/qwen36_35b_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.3220321669941768,11.594034375011688,11.272002208017511,305,1357,27.058192002753568,a5509919649521f4,1474,600,1778372428.013642
raw_logs/mac/qwen36_35b_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.7326754159876145,11.484675124986097,10.751999708998483,305,1357,28.366816243934764,a5509919649521f4,1474,600,1778372439.536107
raw_logs/mac/qwen36_35b_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.34875108301639557,11.039541750011267,10.690790666994872,305,1357,28.529227584785737,a5509919649521f4,1474,600,1778372450.616417
raw_logs/mac/qwen36_35b_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.3300155829929281,11.950833290989976,11.620817707997048,305,1357,26.24600158645544,a5509919649521f4,1474,600,1778372462.608955
raw_logs/mac/qwen36_35b_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.37972875000559725,11.176435833011055,10.796707083005458,305,1357,28.249353960902102,a5509919649521f4,1474,600,1778372473.822853
raw_logs/mac/qwen36_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.4105567499937024,9.13737174999551,8.726815000001807,208,899,23.834583407572744,198d49f7f52ca17b,1084,400,1778372494.366826
raw_logs/mac/qwen36_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.4742846669978462,8.374050499987788,7.899765832989942,208,899,26.32989437881542,198d49f7f52ca17b,1084,400,1778372502.7811992
raw_logs/mac/qwen36_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.5848949170031119,8.101744084007805,7.516849167004693,208,899,27.671168514730706,198d49f7f52ca17b,1084,400,1778372510.923883
raw_logs/mac/qwen36_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.459176792006474,8.062297416996444,7.60312062498997,208,899,27.357187957316462,198d49f7f52ca17b,1084,400,1778372519.0246348
raw_logs/mac/qwen36_ddx_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,ddx_en,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.ddx_en,0.42468837500200607,8.003413583996007,7.578725208994001,208,899,27.445248938852856,198d49f7f52ca17b,1084,400,1778372527.107881
raw_logs/mac/qwen36_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.44064620800781995,6.228226333012572,5.787580125004752,162,218,27.990973170305267,f429e81d7d8fa8de,305,500,1778372542.9785411
raw_logs/mac/qwen36_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.41444979200605303,7.186209999985294,6.771760207979241,162,218,23.922878989293444,f429e81d7d8fa8de,305,500,1778372550.2078311
raw_logs/mac/qwen36_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.44967070798156783,6.47974308297853,6.030072374996962,162,218,26.865349190785064,f429e81d7d8fa8de,305,500,1778372556.72864
raw_logs/mac/qwen36_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.45670825001434423,6.610171625012299,6.153463374997955,162,218,26.32663755800023,f429e81d7d8fa8de,305,500,1778372563.398762
raw_logs/mac/qwen36_drug_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,drug_zh,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.drug_zh,0.4633490830019582,6.493841957999393,6.030492874997435,162,218,26.863475897908078,f429e81d7d8fa8de,305,500,1778372569.948205
raw_logs/mac/qwen36_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.35234195899101906,0.7852929999935441,0.432951041002525,15,18,34.64594972509263,a01230ea452e1a0f,275,200,1778372574.2019908
raw_logs/mac/qwen36_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.47712716698879376,2.251478333986597,1.7743511669978034,15,18,8.453794422994605,a01230ea452e1a0f,275,200,1778372576.55086
raw_logs/mac/qwen36_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.30437966700992547,1.5909716250025667,1.2865919579926413,15,18,11.65870803623179,a01230ea452e1a0f,275,200,1778372578.234245
raw_logs/mac/qwen36_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.2747460829850752,1.6556844169972464,1.3809383340121713,15,18,10.862179454761804,a01230ea452e1a0f,275,200,1778372579.983405
raw_logs/mac/qwen36_icd_zh.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,icd_zh,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.icd_zh,0.28294837501016445,1.5953977500030305,1.312449374992866,15,18,11.429012261963654,a01230ea452e1a0f,275,200,1778372581.674125
raw_logs/mac/qwen36_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,0,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.3220321669941768,11.594034375011688,11.272002208017511,305,1357,27.058192002753568,a5509919649521f4,1474,600,1778372428.013642
raw_logs/mac/qwen36_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,1,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.7326754159876145,11.484675124986097,10.751999708998483,305,1357,28.366816243934764,a5509919649521f4,1474,600,1778372439.536107
raw_logs/mac/qwen36_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,2,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.34875108301639557,11.039541750011267,10.690790666994872,305,1357,28.529227584785737,a5509919649521f4,1474,600,1778372450.616417
raw_logs/mac/qwen36_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,3,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.3300155829929281,11.950833290989976,11.620817707997048,305,1357,26.24600158645544,a5509919649521f4,1474,600,1778372462.608955
raw_logs/mac/qwen36_soap_en.jsonl,macmini-m4-32gb,rapidmlx,qwen3.6-35b,4bit-mlx,soap_en,4,macmini-m4-32gb.rapidmlx.qwen3.6-35b.4bit-mlx.soap_en,0.37972875000559725,11.176435833011055,10.796707083005458,305,1357,28.249353960902102,a5509919649521f4,1474,600,1778372473.822853
